id_speaker;start_time;end_time;gender
0;3381.342;3383.103;NA
3636;3383.103;3384.76;male
3636;3384.976;3385.679;male
0;3385.827;3387.86;NA
3636;3387.86;3389.17;male
2602;3389.17;3398.697;male
2602;3398.961;3403.73;male
2602;3404.127;3413.05;male
0;3413.05;3414.13;NA
3636;3414.13;3415.165;male
0;3415.165;3416.226;NA
0;3416.226;3417.952;NA
0;3417.952;3418.821;NA
4673;3418.821;3423.977;male
4673;3424.929;3430.772;male
4673;3430.772;3431.096;male
0;3431.096;3431.987;NA
4673;3431.987;3435.76;male
0;3435.76;3437.157;NA
4673;3437.157;3439.717;male
0;3439.717;3440.41;NA
4673;3440.41;3454.732;male
4673;3455.118;3466.779;male
4673;3466.982;3484.104;male
0;3484.104;3484.964;NA
2602;3484.964;3487.695;male
4673;3487.695;3487.941;male
0;3487.941;3489.343;NA
4673;3489.343;3492.372;male
4673;3492.645;3501.143;male
4673;3501.669;3503.074;male
4673;3503.388;3523.152;male
0;3523.152;3523.845;NA
2602;3523.845;3534.085;male
0;3534.085;3535.031;NA
4673;3535.031;3537.264;male
4673;3537.848;3561.462;male
2602;3561.462;3569.379;male
4669;3569.379;3575.455;male
4669;3575.734;3581.629;male
0;3581.629;3582.733;NA
4669;3582.733;3598.553;male
4669;3598.64;3599.654;male
0;3599.654;3600.922;NA
4669;3600.922;3617.145;male
0;3617.145;3617.743;NA
4669;3617.743;3625.227;male
0;3625.227;3626.254;NA
4669;3626.254;3632.498;male
0;3632.498;3633.987;NA
2602;3633.987;3634.177;male
4669;3634.177;3644.96;male
4669;3645.04;3654.802;male
2602;3654.802;3664.483;male
2602;3664.648;3666.763;male
4671;3667.497;3670.767;male
4671;3670.945;3680.669;male
4671;3680.927;3687.981;male
4671;3688.207;3694.461;male
2602;3694.461;3694.833;male
4671;3694.833;3699.939;male
0;3699.939;3701.073;NA
4671;3701.073;3702.254;male
2602;3702.254;3707.219;male
0;3707.219;3707.785;NA
4668;3707.785;3711.444;male
0;3711.444;3712.626;NA
2602;3712.626;3713.103;male
0;3713.103;3714.264;NA
3636;3714.264;3714.573;male
0;3714.573;3715.013;NA
4668;3715.013;3715.397;male
4668;3715.647;3723.272;male
4668;3723.72;3756.41;male
4668;3756.528;3767.419;male
2602;3767.419;3774.083;male
3636;3774.501;3776.616;male
0;3776.616;3777.314;NA
2602;3777.314;3778.007;male
3636;3778.007;3782.343;male
4673;3782.343;3782.69;male
3636;3782.69;3793.483;male
3636;3793.615;3806.99;male
2602;3806.99;3821.013;male
2602;3821.274;3832.379;male
2602;3832.546;3844.308;male
2602;3844.432;3850.521;male
2602;3850.681;3868.225;male
2602;3868.372;3881.044;male
4679;1132.51;1145.02;male
2602;1145.02;1146.81;male
0;1146.81;1147.569;NA
4676;1147.569;1147.965;male
0;1147.965;1148.326;NA
2602;1148.326;1148.919;male
0;1148.919;1150.272;NA
4676;1150.272;1151.526;male
0;1151.526;1152.045;NA
2602;1152.045;1154.4;male
0;1154.4;1154.575;NA
4676;1154.575;1161.958;male
0;1161.958;1163.256;NA
4676;1163.256;1166.884;male
4676;1167.192;1177.822;male
4676;1178.385;1189.01;male
4676;1189.666;1197.38;male
0;1197.38;1198.679;NA
4676;1198.679;1211.905;male
4676;1212.287;1220.217;male
0;1220.217;1221.328;NA
2602;1221.328;1224.047;male
4676;1224.047;1229.753;male
0;1229.753;1236.129;NA
4676;1236.129;1239.345;male
4676;1239.834;1250.105;male
4676;1250.384;1251.858;male
4675;1251.858;1252.177;male
0;1252.177;1254.234;NA
4676;1254.234;1279.464;male
0;1279.464;1279.792;NA
2602;1279.792;1289.798;male
0;1289.798;1290.504;NA
2602;1290.504;1293.036;male
0;1293.036;1295.341;NA
2602;1295.631;1297.85;male
2602;1298.593;1301.894;male
0;1301.894;1302.937;NA
4677;1303.587;1322.449;male
0;1322.449;1323.314;NA
4677;1323.314;1331.972;male
0;1331.972;1333.029;NA
4677;1333.029;1337.949;male
0;1337.949;1339.208;NA
4677;1339.208;1351.62;male
0;1351.62;1352.692;NA
4677;1352.692;1390.297;male
0;1390.297;1390.519;NA
2602;1390.519;1399.718;male
2602;1399.944;1403.479;male
0;1403.479;1404.093;NA
4675;1404.093;1410.478;male
2602;1410.478;1410.829;male
0;1410.829;1413.729;NA
4675;1413.729;1414.649;male
0;1414.649;1415.316;NA
4675;1415.316;1416.205;male
0;1416.205;1417.467;NA
4675;1417.467;1428.004;male
0;1428.004;1431.133;NA
4675;1431.133;1433.258;male
0;1433.258;1437.678;NA
4675;1437.678;1439.792;male
4675;1440.208;1454.071;male
0;1454.071;1455.596;NA
4675;1455.596;1465.802;male
0;1465.802;1466.623;NA
4675;1466.623;1473.897;male
0;1473.897;1476.638;NA
4675;1476.638;1481.766;male
0;1481.766;1487.444;NA
2602;1487.444;1494.528;male
0;1494.528;1497.692;NA
2602;1497.692;1498.891;male
0;1498.891;1500.091;NA
2602;1500.091;1504.551;male
2602;1504.968;1505.597;male
4675;1505.597;1516.725;male
0;1516.725;1517.852;NA
4675;1517.852;1522.58;male
0;1522.58;1525.458;NA
4675;1525.458;1529.445;male
0;1529.445;1530.297;NA
2602;1530.297;1546.575;male
4674;1546.575;1547.488;male
0;1547.488;1549.738;NA
4674;1549.738;1551.754;male
0;1551.754;1552.03;NA
4674;1552.03;1553.702;male
4674;1554.279;1563.046;male
4674;1563.381;1568.006;male
0;1568.006;1569.073;NA
0;1569.732;1570.662;NA
4674;1570.662;1573.601;male
0;1573.601;1573.811;NA
4675;1573.811;1574.821;male
0;1574.821;1578.15;NA
4674;1578.15;1580.205;male
0;1580.205;1581.859;NA
4675;1581.859;1582.411;male
0;1582.411;1583.181;NA
4674;1583.181;1585.532;male
0;1585.532;1589.173;NA
4674;1589.173;1590.355;male
0;1590.355;1591.732;NA
4674;1592.238;1609.723;male
4675;1609.723;1610.558;male
4674;1610.558;1611.938;male
0;1611.938;1612.862;NA
4674;1612.862;1627.132;male
4674;1627.541;1640.656;male
0;1640.656;1642.661;NA
4674;1642.661;1646.818;male
0;1646.818;1648.027;NA
4675;1648.027;1649.431;male
4674;1649.431;1649.955;male
0;1649.955;1652.806;NA
4674;1652.806;1660.915;male
4674;1661.259;1669.021;male
4674;1669.546;1678.38;male
0;1678.38;1683.726;NA
2602;1683.726;1685.04;male
0;1685.04;1686.444;NA
4674;1686.444;1688.754;male
2602;1688.754;1689.887;male
4674;1689.887;1693.35;male
0;1693.35;1694.586;NA
4674;1694.586;1696.818;male
4674;1697.395;1698.294;male
0;1698.294;1701.212;NA
4674;1701.212;1705.287;male
0;1705.287;1706.524;NA
4674;1706.524;1707.081;male
4674;1707.594;1745.685;male
0;1745.685;1746.434;NA
4674;1746.434;1747.27;male
2602;1747.27;1747.581;male
0;1747.581;1749.197;NA
4674;1749.197;1756.46;male
0;1756.46;1757.826;NA
4674;1757.826;1762.12;male
0;1762.12;1762.688;NA
2602;1762.688;1762.97;male
4674;1762.97;1765.047;male
0;1765.047;1765.4;NA
4675;1765.4;1766.065;male
4674;1766.065;1772.972;male
0;1772.972;1774.116;NA
2602;1774.116;1774.7;male
4674;1774.7;1775.309;male
0;1775.309;1776.711;NA
4674;1776.711;1779.178;male
0;1779.178;1780.432;NA
2602;1780.432;1788.831;male
0;1788.831;1789.344;NA
4678;1789.344;1804.352;male
0;1804.352;1813.467;NA
2602;1813.467;1814.121;male
4678;1814.121;1816.974;male
4678;1817.606;1819.689;male
4678;1820.012;1822.012;male
4678;1822.261;1842.459;male
4678;1842.749;1843.401;male
4678;1843.763;1859.352;male
4678;1859.714;1867.447;male
4678;1867.845;1868.921;male
0;1868.921;1870.152;NA
4678;1870.152;1876.509;male
0;1876.509;1878.357;NA
4678;1878.357;1880.407;male
4678;1880.764;1881.638;male
0;1881.638;1887.546;NA
4678;1887.546;1894.465;male
4678;1895.13;1899.444;male
0;1899.444;1900.473;NA
2602;1900.473;1916.288;male
0;1916.288;1918.86;NA
2602;1918.86;1921.306;male
0;1921.306;1922.19;NA
2602;1922.19;1922.68;male
4676;1922.68;1926.71;male
2602;1926.71;1927.047;male
0;1927.047;1928.131;NA
4676;1928.131;1929.595;male
4676;1930.082;1936.377;male
4676;1936.868;1939.326;male
4676;1939.669;1946.07;male
4676;1946.342;1956.224;male
4676;1956.558;1966.105;male
0;1966.105;1967.031;NA
4676;1967.031;1995.065;male
4676;1995.69;1996.902;male
4676;1997.418;2004.313;male
4676;2004.767;2008.637;male
0;2008.637;2009.352;NA
4676;2009.352;2010.947;male
0;2010.947;2013.814;NA
4676;2013.814;2023.249;male
2602;2023.249;2024.362;male
0;2024.362;2029.231;NA
2602;2029.231;2046.538;male
4676;2046.538;2055.096;male
4676;2055.449;2078.583;male
4677;2078.583;2078.941;male
2602;2078.941;2088.899;male
3415;2089.593;2109.19;male
2602;2109.19;2112.446;male
0;2112.446;2113.257;NA
2602;2113.257;2120.021;male
0;2120.021;2120.613;NA
4677;2120.613;2122.993;male
0;2122.993;2124.329;NA
2602;2124.329;2125.066;male
0;2125.066;2125.677;NA
4677;2125.677;2138.093;male
0;2138.093;2139.248;NA
4677;2139.248;2147.749;male
0;2147.749;2148.115;NA
2602;2148.115;2149.15;male
4677;2149.15;2181.707;male
0;2181.707;2183.142;NA
4675;2183.142;2184.403;male
4677;2184.403;2185.288;male
0;2185.288;2185.427;NA
4675;2185.427;2186.107;male
0;2186.107;2188.164;NA
4677;2188.164;2189.009;male
0;2189.009;2197.869;NA
4677;2197.869;2198.74;male
0;2198.74;2201.145;NA
4677;2201.145;2213.156;male
0;2213.156;2214.504;NA
4677;2214.504;2230.614;male
0;2230.614;2231.627;NA
2602;2231.627;2232.844;male
0;2232.844;2237.045;NA
4677;2237.045;2261.45;male
0;2261.45;2261.908;NA
4677;2261.908;2270.177;male
0;2270.177;2271.481;NA
4677;2271.481;2277.053;male
4677;2277.456;2279.683;male
0;2279.683;2280.144;NA
2602;2280.144;2288.487;male
4675;2288.487;2303.376;male
0;2303.376;2305.11;NA
4675;2305.364;2319.237;male
0;2319.237;2319.397;NA
2602;2319.397;2319.819;male
4675;2319.819;2333.285;male
0;2333.285;2335.794;NA
4675;2335.794;2341.164;male
0;2341.164;2341.615;NA
4675;2341.615;2343.136;male
0;2343.136;2343.62;NA
4675;2343.62;2350.98;male
0;2350.98;2352.12;NA
4675;2352.12;2353.467;male
0;2353.467;2355.452;NA
4675;2355.452;2356.373;male
0;2356.373;2357.133;NA
2602;2357.133;2365.409;male
4674;2365.409;2368.261;male
0;2368.261;2368.681;NA
2602;2368.681;2369.879;male
4674;2369.879;2370.142;male
2602;2370.142;2370.812;male
4674;2371.155;2382.546;male
0;2382.546;2383.748;NA
4674;2383.748;2385.004;male
0;2385.004;2390.673;NA
4675;2390.673;2391.736;male
4674;2391.736;2394.873;male
0;2394.873;2398.092;NA
4674;2398.631;2421.525;male
0;2421.525;2422.432;NA
4674;2422.432;2427.652;male
0;2427.652;2428.696;NA
4674;2428.696;2429.957;male
0;2429.957;2430.943;NA
4674;2430.943;2439.492;male
0;2439.492;2440.008;NA
4674;2440.008;2447.763;male
0;2447.763;2448.383;NA
4674;2448.383;2455.46;male
2602;2455.46;2463.769;male
0;2463.769;2465.386;NA
2602;2465.386;2470.076;male
0;2470.076;2472.99;NA
2602;2472.99;2480.644;male
0;2480.644;2481.177;NA
2602;2481.177;2509.366;male
2602;510.05;527.472;male
3396;532.918;558.187;female
3002;558.725;567.519;male
3002;568.01;574.07;male
3002;574.671;586.444;male
3396;586.966;588.295;female
0;588.295;588.801;NA
3396;588.801;597.388;female
3515;597.942;607.568;male
3515;607.932;632.897;male
3396;632.897;641.41;female
3515;642.312;661.95;male
0;661.95;663.358;NA
3515;663.358;663.706;male
3396;663.706;669.909;female
0;669.909;670.225;NA
3515;670.225;703.203;male
0;703.203;703.425;NA
3396;703.425;717.669;female
3515;717.669;724.06;male
0;724.06;725.5;NA
3515;725.5;749.027;male
3515;749.454;752.54;male
3396;752.54;785.721;female
2653;786.516;797.514;male
3309;797.514;801.201;male
3309;801.723;818.556;male
2932;818.556;835.094;male
3396;835.363;842.31;female
3515;842.816;847.116;male
0;847.116;847.881;NA
3515;847.881;854.838;male
3515;855.139;865.355;male
3515;865.719;889.321;male
3396;889.321;890.951;female
3515;890.951;891.726;male
3396;891.726;895.983;female
3515;896.537;915.76;male
3396;915.76;936.738;female
4680;937.371;939.065;male
4680;939.555;946.343;male
4680;946.929;966.81;male
4680;967.095;975.588;male
2757;975.588;981.348;male
2757;981.665;1006.67;male
3396;1007.857;1040.072;female
2882;1040.436;1050.584;male
3288;1050.584;1072.449;male
3306;1072.449;1095.777;male
3396;1096.331;1103.873;female
3515;1104.237;1127.53;male
0;1127.53;1129.461;NA
3515;1129.461;1147.377;male
3396;1147.377;1148.216;female
0;1148.216;1148.564;NA
3396;1148.564;1178.953;female
3861;1179.539;1195.658;female
3861;1196.006;1198.639;female
3804;1198.639;1206.59;male
3861;1206.59;1215.328;female
3522;1215.328;1229.462;male
3861;1229.462;1232.656;female
2994;1232.656;1247.033;male
3861;1247.033;1253.92;female
3861;1254.284;1259.426;female
3396;1260.233;1282.179;female
3418;1283.065;1289.252;male
3418;1289.774;1292.459;male
2568;1292.459;1299.84;female
3418;1299.84;1306.787;male
3418;1307.214;1307.784;male
3418;1308.085;1322.482;male
3418;1322.482;1323.513;male
3418;1323.814;1326.985;male
4681;1327.286;1331.808;male
3310;1331.808;1334.609;male
3418;1334.609;1344.793;male
3426;1344.793;1349.766;male
3418;1349.766;1356.808;male
3418;1357.346;1366.603;male
3418;1367.03;1373.106;male
94;1373.106;1377.679;male
3418;1377.679;1387.292;male
3418;1387.656;1388.986;male
3418;1389.286;1391.359;male
3418;1391.913;1393.1;male
3396;1394.144;1413.739;female
3396;1414.087;1437.21;female
4682;1438.38;1439.155;male
3396;1439.155;1448.904;female
2602;1454.743;1507.262;male
3558;1507.262;1507.606;female
2602;1507.606;1522.462;male
2602;1522.691;1528.575;male
2602;1528.919;1543.034;male
2602;1543.386;1554.426;male
4683;1554.426;1554.822;male
2602;1554.822;1579.078;male
0;1579.078;1579.648;NA
2602;1579.648;1590.829;male
2602;1591.23;1613.923;male
4685;1615.453;1630.389;female
2754;1631.51;1634.841;male
2754;1635.34;1636.658;male
2754;1637.01;1639.359;male
2754;1639.948;1642.526;male
2754;1642.951;1656.334;male
4685;1656.334;1691.621;female
2602;1692.022;1698.369;male
2602;1698.664;1713.864;male
2602;1714.273;1719.322;male
3558;1719.322;1737.894;female
0;1737.894;1738.606;NA
3558;1738.606;1752.841;female
2602;1752.841;1753.275;male
3558;1753.275;1764.453;female
0;1764.453;1766.282;NA
3558;1766.282;1774.004;female
0;1774.004;1774.544;NA
2602;1774.544;1775.297;male
0;1775.297;1775.968;NA
3558;1775.968;1788.709;female
2602;1788.709;1794.834;male
3527;1794.834;1797.772;male
3527;1798.484;1799.957;male
3527;1800.358;1801.07;male
3527;1801.995;1815.58;male
3527;1815.94;1829.525;male
0;1829.525;1830.204;NA
3527;1830.204;1836.997;male
3527;1837.365;1841.899;male
3527;1842.316;1848.391;male
3527;1848.923;1849.34;male
3527;1849.766;1851.247;male
3527;1851.689;1858.166;male
0;1858.166;1860.924;NA
3527;1860.924;1864.214;male
3527;1864.721;1865.875;male
3527;1866.284;1884.929;male
3527;1885.256;1887.375;male
3527;1887.916;1888.726;male
0;1888.726;1889.192;NA
0;1889.192;1899.553;NA
2602;1899.553;1908.988;male
2602;1909.479;1915.286;male
0;1915.286;1916.35;NA
4683;1916.35;1945.577;male
4683;1946.06;1972.308;male
2602;1972.308;1972.521;male
0;1972.521;1973.73;NA
4683;1973.73;1975.508;male
0;1975.508;1976.31;NA
4683;1976.31;1991.281;male
0;1991.281;1992.533;NA
4683;1992.533;1997.776;male
2602;1997.776;2006.038;male
4684;2006.038;2041.973;male
0;2041.973;2043.511;NA
4684;2043.511;2091.64;male
0;2091.64;2092.777;NA
4684;2092.777;2099.185;male
4684;2099.537;2115.81;male
0;2115.81;2116.342;NA
4684;2116.342;2118.265;male
2602;2118.265;2144.056;male
3558;2144.056;2156.29;female
3558;2156.74;2157.288;female
3558;2158.107;2176.715;female
0;2176.715;2177.156;NA
2602;2177.156;2178.237;male
0;2178.237;2179.08;NA
3527;2179.08;2179.71;male
0;2179.71;2182.517;NA
3558;2182.517;2192.481;female
3527;2192.481;2192.882;male
0;2192.882;2194.077;NA
2602;2194.077;2195.075;male
0;2195.075;2197.227;NA
3527;2197.227;2198.324;male
0;2198.324;2199.6;NA
3558;2199.6;2221.066;female
0;2221.066;2228.423;NA
3558;2228.423;2229.217;female
0;2229.217;2234.381;NA
3558;2234.381;2243.99;female
3558;2244.498;2251.467;female
0;2251.467;2252.286;NA
3558;2252.286;2258.83;female
0;2258.83;2259.738;NA
2602;2259.738;2269.36;male
0;2269.36;2271.611;NA
2602;2271.611;2273.608;male
0;2273.608;2275.926;NA
3527;2275.926;2300.951;male
0;2300.951;2302.121;NA
3527;2302.121;2302.898;male
0;2302.898;2308.929;NA
3527;2308.929;2310.795;male
0;2310.795;2312.309;NA
3527;2312.309;2313.201;male
3527;2314.306;2325.54;male
3527;2326.375;2351.686;male
0;2351.686;2352.668;NA
3527;2352.668;2363.533;male
0;2363.533;2372.543;NA
3527;2372.543;2376.217;male
0;2376.217;2377.363;NA
3527;2377.363;2379.417;male
0;2379.417;2380.988;NA
3527;2380.988;2381.839;male
2602;2381.839;2383.018;male
4684;2383.018;2388.171;male
0;2388.171;2390.585;NA
4684;2390.585;2392.876;male
0;2392.876;2394.324;NA
4684;2394.324;2395.29;male
0;2395.29;2398.334;NA
4684;2398.334;2425.673;male
0;2425.673;2428.054;NA
4684;2428.054;2429.445;male
0;2429.445;2432.956;NA
2602;2432.956;2457.591;male
4683;2457.591;2477.86;male
0;2477.86;2479.071;NA
4683;2479.071;2484.799;male
0;2484.799;2485.843;NA
2602;2485.843;2487.141;male
0;2487.141;2488.739;NA
4683;2488.739;2508.318;male
4683;2508.824;2516.25;male
4683;2516.598;2521.914;male
4683;2522.357;2529.139;male
0;2529.139;2529.456;NA
2602;2529.456;2577.304;male
4686;2578.079;2580.46;female
4686;2581.109;2585.223;female
4686;2585.761;2588.214;female
4686;2588.878;2590.413;female
4687;2591.347;2603.75;female
4686;2603.75;2610.538;female
4686;2611.076;2618.386;female
4686;2618.908;2630.718;female
4687;2631.082;2636.999;female
4688;2636.999;2639.816;male
4688;2640.401;2646.398;male
4688;2647.664;2651.573;male
4687;2652.001;2660.925;female
4687;2661.384;2663.726;female
4688;2663.726;2671.432;male
4688;2672.287;2674.692;male
4688;2675.357;2677.224;male
4688;2677.715;2678.585;male
4688;2678.965;2680.848;male
4688;2681.386;2688.744;male
4686;2689.076;2694.757;female
4686;2695.437;2698.143;female
4687;2698.143;2710.887;female
2602;2711.535;2739.886;male
4689;2741.896;2772.683;male
4689;2773.063;2794.254;male
4689;2794.824;2795.457;male
0;2795.457;2796.122;NA
4689;2796.122;2797.356;male
2602;2797.942;2804.572;male
2602;2805.062;2810.759;male
2602;2811.123;2820.351;male
0;2820.351;2821.427;NA
3558;2821.427;2855.078;female
0;2855.078;2855.521;NA
2602;2855.521;2857.847;male
0;2857.847;2858.622;NA
3558;2858.622;2889.211;female
2602;2889.211;2898.838;male
3527;2898.838;2899.123;male
2602;2899.123;2899.797;male
0;2899.797;2900.357;NA
2602;2900.357;2901.212;male
0;2901.212;2901.718;NA
3527;2901.718;2914.618;male
3527;2914.982;2925.963;male
3527;2926.327;2927.561;male
3527;2928.273;2937.799;male
3527;2938.226;2953.714;male
0;2953.714;2954.948;NA
3527;2954.948;2955.708;male
2602;2955.708;2956.024;male
3527;2956.024;2978.781;male
0;2978.781;2979.161;NA
3527;2979.161;2979.572;male
0;2979.572;2985.662;NA
3558;2985.662;2986.31;female
0;2986.31;2989.611;NA
3558;2989.611;2991.468;female
0;2991.468;2993.085;NA
3558;2993.085;2995.259;female
0;2995.259;2996.731;NA
3558;2996.731;2997.554;female
0;2997.554;3001.336;NA
3558;3001.336;3003.741;female
0;3003.741;3006.447;NA
3527;3006.447;3006.843;male
0;3006.843;3007.982;NA
3527;3007.982;3011.785;male
0;3011.785;3012.434;NA
3527;3012.434;3014.469;male
0;3014.469;3020.941;NA
2602;3020.941;3022.811;male
0;3022.811;3023.286;NA
2602;3023.286;3024.536;male
4684;3024.536;3025.137;male
0;3025.137;3027.163;NA
4684;3027.163;3037.462;male
0;3037.462;3038.427;NA
4684;3038.427;3069.685;male
0;3069.685;3070.302;NA
4684;3070.302;3115.328;male
0;3115.328;3115.866;NA
2602;3115.866;3143.966;male
