id_turn;start_time;end_time;id_speaker;gender;id_episode;id_show;id_corpus;id_speaker_class
23383;1261.886;1262.631;2775;male;270;10;3;1
23384;1262.631;1263.695;2647;male;270;10;3;4
23385;1263.695;1264.582;2775;male;270;10;3;1
23386;1265.067;1267.646;2775;male;270;10;3;1
23387;1267.646;1267.899;2647;male;270;10;3;4
23388;1267.899;1268.261;2775;male;270;10;3;1
23389;1268.637;1271.488;2647;male;270;10;3;4
23390;1287.863;1292.883;2647;male;270;10;3;4
23391;1292.883;1293.545;2776;male;270;10;3;1
23392;1293.545;1294.626;2647;male;270;10;3;4
23393;1294.626;1297.038;2776;male;270;10;3;1
23394;1297.038;1300.408;2647;male;270;10;3;4
23395;1300.678;1301.96;2776;male;270;10;3;1
23396;1301.96;1302.671;2647;male;270;10;3;4
23397;1303.094;1304.207;2647;male;270;10;3;4
23398;1304.515;1306.238;2776;male;270;10;3;1
23399;1306.238;1306.958;2647;male;270;10;3;4
23400;1306.958;1307.252;2776;male;270;10;3;1
23401;1307.252;1312.222;2647;male;270;10;3;4
23402;1312.222;1317.923;2776;male;270;10;3;1
23403;1317.923;1321.891;2647;male;270;10;3;4
23404;1321.891;1324.716;2776;male;270;10;3;1
23405;1324.864;1330.867;2647;male;270;10;3;4
23406;1330.867;1331.649;2776;male;270;10;3;1
23407;1332.164;1333.395;2647;male;270;10;3;4
23408;1333.395;1334.189;2776;male;270;10;3;1
23409;1334.458;1340.872;2647;male;270;10;3;4
23410;1340.872;1345.142;2776;male;270;10;3;1
23411;1345.142;1345.573;2647;male;270;10;3;4
23412;1345.573;1349.194;2776;male;270;10;3;1
23413;1349.194;1352.938;2647;male;270;10;3;4
23414;1353.247;1355.64;2776;male;270;10;3;1
23415;1355.64;1356.872;2647;male;270;10;3;4
23416;1356.872;1362.262;2776;male;270;10;3;1
23417;1362.262;1366.244;2647;male;270;10;3;4
23418;1366.244;1366.973;2776;male;270;10;3;1
23419;1366.973;1371.631;2647;male;270;10;3;4
23420;1371.876;1374.492;2776;male;270;10;3;1
23421;1375.09;1377.342;2776;male;270;10;3;1
23422;1377.58;1382.142;2776;male;270;10;3;1
23423;1382.142;1385.112;2647;male;270;10;3;4
23424;1385.332;1386.794;2776;male;270;10;3;1
23425;1386.794;1388.736;2647;male;270;10;3;4
23426;1389.073;1395.617;2647;male;270;10;3;4
23427;1395.617;1396.415;2776;male;270;10;3;1
23428;1397.001;1401.898;2776;male;270;10;3;1
23429;1401.898;1405.142;2647;male;270;10;3;4
23430;1405.142;1407.662;2776;male;270;10;3;1
23431;1407.662;1408.551;2647;male;270;10;3;4
23432;1408.551;1409.747;2776;male;270;10;3;1
23433;1409.747;1414.431;2647;male;270;10;3;4
23434;1414.821;1422.181;2776;male;270;10;3;1
23435;1422.181;1423.897;2647;male;270;10;3;4
23436;1423.897;1425.637;2776;male;270;10;3;1
23437;1425.637;1427.864;2647;male;270;10;3;4
23438;1427.864;1429.026;2776;male;270;10;3;1
23439;1429.332;1436.207;2647;male;270;10;3;4
23440;1437.343;1442.061;2776;male;270;10;3;1
23441;1442.061;1443.837;2647;male;270;10;3;4
23442;1443.837;1444.414;2776;male;270;10;3;1
23443;1445.301;1454.715;2647;male;270;10;3;4
23444;1454.715;1455.539;2776;male;270;10;3;1
23445;1455.539;1456.776;2647;male;270;10;3;4
23446;1472.451;1476.732;2647;male;270;10;3;4
23447;1476.732;1477.437;2777;male;270;10;3;1
23448;1477.437;1478.897;2647;male;270;10;3;4
23449;1478.897;1480.411;2777;male;270;10;3;1
23450;1480.411;1486.532;2647;male;270;10;3;4
23451;1486.532;1488.98;2777;male;270;10;3;1
23452;1488.98;1489.299;2647;male;270;10;3;4
23453;1489.299;1489.671;2777;male;270;10;3;1
23454;1490.037;1495.443;2777;male;270;10;3;1
23455;1495.747;1496.066;2777;male;270;10;3;1
23456;1496.066;1497.263;2647;male;270;10;3;4
23457;1497.263;1500.701;2777;male;270;10;3;1
23458;1500.701;1501.058;2647;male;270;10;3;4
23459;1501.058;1504.736;2777;male;270;10;3;1
23460;1504.906;1506.469;2647;male;270;10;3;4
23461;1506.469;1508.002;2777;male;270;10;3;1
23462;1508.002;1508.517;2647;male;270;10;3;4
23463;1508.517;1512.878;2777;male;270;10;3;1
23464;1512.878;1517.507;2647;male;270;10;3;4
23465;1517.867;1519.539;2647;male;270;10;3;4
23466;1519.539;1521.794;2777;male;270;10;3;1
23467;1522.037;1523.383;2647;male;270;10;3;4
23468;1523.383;1525.914;2777;male;270;10;3;1
23469;1525.914;1526.736;2647;male;270;10;3;4
23470;1526.736;1528.164;2777;male;270;10;3;1
23471;1528.483;1529.237;2777;male;270;10;3;1
23472;1529.237;1539.703;2647;male;270;10;3;4
23473;1539.703;1542.358;2647;male;270;10;3;4
23474;1542.358;1546.676;2777;male;270;10;3;1
23475;1546.676;1547.758;2647;male;270;10;3;4
23476;1547.758;1549.663;2777;male;270;10;3;1
23477;1549.663;1550.389;2647;male;270;10;3;4
23478;1550.389;1551.986;2777;male;270;10;3;1
23479;1551.986;1552.505;2647;male;270;10;3;4
23480;1552.505;1556.21;2777;male;270;10;3;1
23481;1556.21;1564.693;2647;male;270;10;3;4
23482;1564.693;1570.559;2777;male;270;10;3;1
23483;1570.559;1571.933;2647;male;270;10;3;4
23484;1571.933;1573.046;2777;male;270;10;3;1
23485;1573.377;1575.789;2777;male;270;10;3;1
23486;1575.789;1578.875;2647;male;270;10;3;4
23487;1578.875;1584.442;2777;male;270;10;3;1
23488;1584.442;1594.053;2647;male;270;10;3;4
23489;1594.053;1596.103;2777;male;270;10;3;1
23490;1596.103;1596.467;2647;male;270;10;3;4
23491;1596.467;1596.991;2777;male;270;10;3;1
23492;1596.991;1599.973;2647;male;270;10;3;4
23493;1599.973;1603.947;2777;male;270;10;3;1
23494;1603.947;1604.548;2647;male;270;10;3;4
23495;1604.548;1604.887;2777;male;270;10;3;1
23496;1604.887;1611.064;2647;male;270;10;3;4
23497;1611.064;1611.493;2777;male;270;10;3;1
23498;1611.493;1613.522;2647;male;270;10;3;4
23499;1635.899;1653.089;2647;male;270;10;3;4
23500;1653.089;1655.261;2778;male;270;10;3;1
23501;1657.075;1658.411;2778;male;270;10;3;1
23502;1658.411;1660.425;2647;male;270;10;3;4
23503;1660.425;1663.096;2778;male;270;10;3;1
23504;1663.096;1666.829;2647;male;270;10;3;4
23505;1667.442;1668.513;2647;male;270;10;3;4
23506;1668.513;1670.217;2778;male;270;10;3;1
23507;1670.217;1670.752;2647;male;270;10;3;4
23508;1670.752;1673.534;2778;male;270;10;3;1
23509;1673.534;1674.77;2647;male;270;10;3;4
23510;1674.77;1675.559;2778;male;270;10;3;1
23511;1675.559;1679.586;2647;male;270;10;3;4
23512;1679.586;1682.44859214;2779;male;270;10;3;1
23513;1682.44859214;1684.181;2647;male;270;10;3;4
23514;1684.181;1686.41855094;2779;male;270;10;3;1
23515;1686.41855094;1688.227;2647;male;270;10;3;4
23516;1688.638;1691.121;2647;male;270;10;3;4
23517;1691.121;1691.485;2779;male;270;10;3;1
23518;1691.485;1694.37088053;2647;male;270;10;3;4
23519;1694.37088053;1699.064;2779;male;270;10;3;1
23520;1699.064;1700.323;2647;male;270;10;3;4
23521;1700.323;1704.021;2779;male;270;10;3;1
23522;1704.021;1707.009;2647;male;270;10;3;4
23523;1707.009;1708.116;2779;male;270;10;3;1
23524;1708.116;1717.185;2647;male;270;10;3;4
23525;1717.635;1728.448;2647;male;270;10;3;4
23526;1728.835;1729.46;2779;male;270;10;3;1
23527;1729.46;1729.998;2647;male;270;10;3;4
23528;1729.998;1730.768;2778;male;270;10;3;1
23529;1730.768;1731.354;2774;male;270;10;3;2
23530;29.357;40.849;2494;male;271;2;3;4
23531;41.138;54.039;2493;male;271;2;3;4
23532;54.393;73.417;2493;male;271;2;3;4
23533;73.417;77.015;2494;male;271;2;3;4
23534;91.325;115.421;2494;male;271;2;3;4
23535;116.436;132.168;2781;male;271;2;3;1
23536;132.494;135.109;2782;male;271;2;3;1
23537;135.679;149.894;2782;male;271;2;3;1
23538;150.294;165.709;2783;male;271;2;3;1
23539;166.235;176.645;2494;male;271;2;3;4
23540;177.03;198.978;2494;male;271;2;3;4
23541;199.635;207.075;2494;male;271;2;3;4
23542;207.549;210.999;2784;male;271;2;3;1
23543;210.999;211.341;1407;male;271;2;3;4
23544;213.21;243.523;2494;male;271;2;3;4
23545;244.249;248.861;2494;male;271;2;3;4
23546;249.263;267.58;2494;male;271;2;3;4
23547;268.81;283.74;2494;male;271;2;3;4
23548;284.756;309.533;2494;male;271;2;3;4
23549;310.451;344.367;2494;male;271;2;3;4
23550;344.367;370.724;2493;male;271;2;3;4
23551;370.724;383.057;2493;male;271;2;3;4
23552;385.268;444.342;2785;female;271;2;3;1
23553;444.77;458.029;2493;male;271;2;3;4
23554;460.14;481.824;2785;female;271;2;3;1
23555;482.097;497.674;2785;female;271;2;3;1
23556;498.045;515.204;2493;male;271;2;3;4
23557;517.387;557.682;2785;female;271;2;3;1
23558;558.056;568.478;2494;male;271;2;3;4
23559;570.639;574.022;2785;female;271;2;3;1
23560;574.376;583.499;2785;female;271;2;3;1
23561;583.809;597.436;2785;female;271;2;3;1
23562;597.783;609.182;2785;female;271;2;3;1
23563;609.182;609.849;2494;male;271;2;3;4
23564;609.849;613.408;2785;female;271;2;3;1
23565;613.408;621.734;2494;male;271;2;3;4
23566;623.911;646.719;2785;female;271;2;3;1
23567;646.719;647.118;2494;male;271;2;3;4
23568;647.118;650.832;2785;female;271;2;3;1
23569;651.485;659.717;2494;male;271;2;3;4
23570;659.717;670.907;2493;male;271;2;3;4
23571;670.907;685.203;2786;male;271;2;3;1
23572;685.203;687.322;2493;male;271;2;3;4
23573;687.322;697.737;2786;male;271;2;3;1
23574;697.737;700.793;2493;male;271;2;3;4
23575;700.793;711.811;2786;male;271;2;3;1
23576;711.811;713.429;2494;male;271;2;3;4
23577;713.85;744.639;2786;male;271;2;3;1
23578;744.639;747.051;2493;male;271;2;3;4
23579;748.691;771.442;2493;male;271;2;3;4
23580;773.557;816.77;2785;female;271;2;3;1
23581;816.77;825.084;2494;male;271;2;3;4
23582;825.862;834.876;2786;male;271;2;3;1
23583;834.876;837.022;2493;male;271;2;3;4
23584;837.022;865.53;2786;male;271;2;3;1
23585;865.53;868.129;2493;male;271;2;3;4
23586;868.566;879.393;2786;male;271;2;3;1
23587;879.393;887.38;2494;male;271;2;3;4
23588;887.38;887.748;2493;male;271;2;3;4
23589;887.748;890.506;2494;male;271;2;3;4
23590;892.244;894.902;2785;female;271;2;3;1
23591;895.206;922.694;2785;female;271;2;3;1
23592;922.694;934.094;2494;male;271;2;3;4
23593;936.446;945.395;2785;female;271;2;3;1
23594;946.009;951.072;2785;female;271;2;3;1
23595;951.464;954.472;2785;female;271;2;3;1
23596;954.793;966.399;2785;female;271;2;3;1
23597;966.399;992.583;2493;male;271;2;3;4
23598;992.583;1000.371;2786;male;271;2;3;1
23599;1000.826;1013.625;2786;male;271;2;3;1
23600;1013.625;1030.933;2494;male;271;2;3;4
23601;1289.912;1317.049;2494;male;271;2;3;4
23602;1319.343;1326.766;2494;male;271;2;3;4
23603;1326.766;1349.157;2493;male;271;2;3;4
23604;1349.157;1349.582;2787;male;271;2;3;1
23605;1349.582;1358.481;2493;male;271;2;3;4
23606;1358.481;1391.123;2787;male;271;2;3;1
23607;1391.123;1400.052;2493;male;271;2;3;4
23608;1400.052;1426.325;2787;male;271;2;3;1
23609;1426.695;1429.752;2787;male;271;2;3;1
23610;1429.752;1430.453;2493;male;271;2;3;4
23611;1430.453;1431.995;2787;male;271;2;3;1
23612;1431.995;1433.995;2493;male;271;2;3;4
23613;1433.995;1455.846;2787;male;271;2;3;1
23614;1455.846;1459.556;2493;male;271;2;3;4
23615;1459.925;1471.756;2787;male;271;2;3;1
23616;1471.756;1473.941;2493;male;271;2;3;4
23617;1473.941;1484.475;2787;male;271;2;3;1
23618;1484.475;1488.405;2493;male;271;2;3;4
23619;1488.405;1494.222;2787;male;271;2;3;1
23620;1494.222;1502.621;2494;male;271;2;3;4
23621;1502.621;1504.32;2787;male;271;2;3;1
23622;1504.32;1504.889;2494;male;271;2;3;4
23623;1504.889;1526.721;2787;male;271;2;3;1
23624;1526.721;1527.368;2494;male;271;2;3;4
23625;1527.368;1537.603;2787;male;271;2;3;1
23626;1537.603;1541.126;2493;male;271;2;3;4
23627;1541.43;1542.193;2493;male;271;2;3;4
23628;1542.193;1561.438;2787;male;271;2;3;1
23629;1561.438;1563.884;2787;male;271;2;3;1
23630;1563.884;1568.002;2493;male;271;2;3;4
23631;1568.61;1575.619;2320;female;271;2;3;1
23632;1576.032;1588.992;2320;female;271;2;3;1
23633;1589.447;1591.366;2320;female;271;2;3;1
23634;1592.226;1595.5;2320;female;271;2;3;1
23635;1596.401;1598.509;2493;male;271;2;3;4
23636;1598.509;1600.604;2787;male;271;2;3;1
23637;1600.604;1602.805;2493;male;271;2;3;4
23638;1602.805;1634.994;2787;male;271;2;3;1
23639;1634.994;1646.67;2493;male;271;2;3;4
23640;1646.67;1668.784;2787;male;271;2;3;1
23641;1668.784;1680.375;2493;male;271;2;3;4
23642;1680.375;1681.354;2494;male;271;2;3;4
23643;1681.354;1683.554;2787;male;271;2;3;1
23644;1683.554;1688.234;2494;male;271;2;3;4
23645;1688.234;1690.077;2787;male;271;2;3;1
23646;1690.077;1690.588;2494;male;271;2;3;4
23647;1690.588;1717.125;2787;male;271;2;3;1
23648;1717.125;1719.224;2494;male;271;2;3;4
23649;1719.762;1724.936;2494;male;271;2;3;4
23650;1725.335;1729.8;2494;male;271;2;3;4
23651;1730.253;1730.527;2787;male;271;2;3;1
23652;1730.843;1734.329;2787;male;271;2;3;1
23653;1734.329;1740.304;2494;male;271;2;3;4
23654;1740.304;1782.473;2787;male;271;2;3;1
23655;1782.473;1790.691;2494;male;271;2;3;4
23656;1791.132;1798.293;2787;male;271;2;3;1
23657;1798.293;1799.419;2494;male;271;2;3;4
23658;1799.419;1806.011;2787;male;271;2;3;1
23659;1806.285;1813.383;2787;male;271;2;3;1
23660;1813.383;1819.589;2493;male;271;2;3;4
23661;1819.589;1832.517;2787;male;271;2;3;1
23662;1832.517;1834.208;2493;male;271;2;3;4
23663;1834.208;1853.071;2787;male;271;2;3;1
23664;1853.071;1857.237;2493;male;271;2;3;4
23665;1857.237;1864.756;2787;male;271;2;3;1
23666;1864.756;1903.642;2494;male;271;2;3;4
23667;1904.249;1914.72;2781;male;271;2;3;1
23668;1914.72;1915.664;2782;male;271;2;3;1
23669;1916.222;1917.41;2782;male;271;2;3;1
23670;1917.907;1927.653;2782;male;271;2;3;1
23671;1927.998;1943.166;2783;male;271;2;3;1
23672;1943.687;1956.634;2494;male;271;2;3;4
23673;1957.025;1986.849;2494;male;271;2;3;4
23674;1987.419;1990.863;2784;male;271;2;3;1
23675;1990.863;1991.217;1407;male;271;2;3;4
23676;1993.301;2042.644;2494;male;271;2;3;4
23677;2044.241;2049.836;2494;male;271;2;3;4
23678;2050.215;2057.339;2494;male;271;2;3;4
23679;2059.177;2079.791;2494;male;271;2;3;4
23680;2080.648;2110.268;2494;male;271;2;3;4
23681;2114.687;2117.637;2494;male;271;2;3;4
23682;2117.637;2137.703;2493;male;271;2;3;4
23683;2138.822;2173.229;2788;male;271;2;3;1
23684;2173.229;2198.99;2493;male;271;2;3;4
23685;2198.99;2241.033;2788;male;271;2;3;1
23686;2242.002;2243.086;2788;male;271;2;3;1
23687;2243.834;2247.28;2788;male;271;2;3;1
23688;2247.969;2249.363;2788;male;271;2;3;1
23689;2249.755;2258.074;2788;male;271;2;3;1
23690;2258.074;2274.062;2493;male;271;2;3;4
23691;2274.062;2294.965;2788;male;271;2;3;1
23692;2295.381;2306.48;2788;male;271;2;3;1
23693;2306.796;2316.223;2788;male;271;2;3;1
23694;2316.223;2335.158;2494;male;271;2;3;4
23695;2335.158;2358.688;2788;male;271;2;3;1
23696;2358.688;2358.837;2494;male;271;2;3;4
23697;2358.837;2387.239;2788;male;271;2;3;1
23698;2387.239;2398.63;2493;male;271;2;3;4
23699;2398.63;2435.256;2788;male;271;2;3;1
23700;2435.256;2438.517;2493;male;271;2;3;4
23701;2438.517;2442.482;2788;male;271;2;3;1
23702;2442.482;2463.327;2493;male;271;2;3;4
23703;2463.327;2465.904;2788;male;271;2;3;1
23704;2465.904;2466.157;2493;male;271;2;3;4
23705;2466.157;2499.68;2788;male;271;2;3;1
23706;2499.68;2501.687;2493;male;271;2;3;4
23707;2502.011;2502.912;2493;male;271;2;3;4
23708;2502.912;2529.571;2788;male;271;2;3;1
23709;2529.855;2535.071;2788;male;271;2;3;1
23710;2535.071;2546.954;2494;male;271;2;3;4
23711;2546.954;2550.93;2788;male;271;2;3;1
23712;2550.93;2553.108;2494;male;271;2;3;4
23713;2553.456;2553.86;2788;male;271;2;3;1
23714;2554.363;2575.523;2788;male;271;2;3;1
23715;2576.18;2582.32;2788;male;271;2;3;1
23716;2582.32;2592.014;2493;male;271;2;3;4
23717;2592.014;2627.229;2788;male;271;2;3;1
23718;2627.229;2639.983;2494;male;271;2;3;4
23719;2901.914;2929.292;2494;male;271;2;3;4
23720;2930.479;2935.48;2493;male;271;2;3;4
23721;2935.48;2935.909;2789;male;271;2;3;1
23722;2935.909;2939.508;2493;male;271;2;3;4
23723;2940.556;2955.074;2493;male;271;2;3;4
23724;2956.451;3023.644;2790;male;271;2;3;1
23725;3023.998;3031.121;2493;male;271;2;3;4
23726;3031.121;3047.584;2789;male;271;2;3;1
23727;3047.584;3048.273;2493;male;271;2;3;4
23728;3048.981;3059.782;2789;male;271;2;3;1
23729;3059.782;3060.242;2493;male;271;2;3;4
23730;3060.242;3064.067;2789;male;271;2;3;1
23731;3064.067;3069.603;2494;male;271;2;3;4
23732;3069.603;3072.218;2789;male;271;2;3;1
23733;3072.218;3073.76;2493;male;271;2;3;4
23734;3074.127;3077.431;2493;male;271;2;3;4
23735;3078.723;3083.174;2790;male;271;2;3;1
23736;3083.174;3095.925;2493;male;271;2;3;4
23737;3097.766;3130.895;2790;male;271;2;3;1
23738;3130.895;3131.144;2494;male;271;2;3;4
23739;3131.144;3134.778;2790;male;271;2;3;1
23740;3134.778;3148.838;2494;male;271;2;3;4
23741;3151.067;3191.62;2790;male;271;2;3;1
23742;3191.62;3208.771;2494;male;271;2;3;4
23743;3208.771;3229.717;2789;male;271;2;3;1
23744;3229.717;3240.647;2493;male;271;2;3;4
23745;3240.647;3242.18;2493;male;271;2;3;4
23746;3242.18;3254.497;2789;male;271;2;3;1
23747;3254.497;3259.167;2494;male;271;2;3;4
23748;3259.167;3261.487;2493;male;271;2;3;4
23749;3261.487;3292.209;2494;male;271;2;3;4
23750;3292.532;3312.558;2789;male;271;2;3;1
23751;3313.569;3314.415;2494;male;271;2;3;4
23752;3314.415;3314.596;2789;male;271;2;3;1
23753;3314.596;3315.888;2494;male;271;2;3;4
23754;3317.428;3320.026;2494;male;271;2;3;4
23755;3320.026;3321.212;2790;male;271;2;3;1
23756;3321.212;3329.128;2494;male;271;2;3;4
23757;3329.48;3335.864;2494;male;271;2;3;4
23758;3594.897;3625.214;2792;female;271;2;3;1
23759;3627.144;3674.003;2790;male;271;2;3;1
23760;3674.003;3677.904;2792;female;271;2;3;1
23761;3680.672;3720.767;2790;male;271;2;3;1
23762;30.992;39.296;2493;male;272;2;3;4
23763;39.621;41.866;2493;male;272;2;3;4
23764;41.866;78.242;2494;male;272;2;3;4
23765;78.242;81.127;2493;male;272;2;3;4
23766;81.488;83.095;2493;male;272;2;3;4
23767;98.01;122.236;2493;male;272;2;3;4
23768;123.246;190.893;2793;female;272;2;3;1
23769;191.512;208.914;2493;male;272;2;3;4
23770;210.357;255.069;2493;male;272;2;3;4
23771;257.745;262.633;2794;female;272;2;3;1
23772;264.521;273.447;2794;female;272;2;3;1
23773;275.501;314.634;2493;male;272;2;3;4
23774;314.634;315.859;2795;female;272;2;3;1
23775;315.859;348.176;588;female;272;2;3;4
23776;348.176;371.084;2561;female;272;2;3;1
23777;371.084;388.05;2493;male;272;2;3;4
23778;389.162;411.99;2493;male;272;2;3;4
23779;412.898;429.516;2493;male;272;2;3;4
23780;429.826;446.744;2493;male;272;2;3;4
23781;451.693;459.83;2493;male;272;2;3;4
23782;459.83;494.017;2494;male;272;2;3;4
23783;494.017;494.53;2797;male;272;2;3;1
23784;494.53;501.668;2494;male;272;2;3;4
23785;503.746;562.423;2798;female;272;2;3;1
23786;563.472;570.829;2494;male;272;2;3;4
23787;570.829;575.388;2797;male;272;2;3;1
23788;575.388;576.414;2494;male;272;2;3;4
23789;576.622;594.839;2797;male;272;2;3;1
23790;594.839;596.423;2494;male;272;2;3;4
23791;596.423;637.67;2797;male;272;2;3;1
23792;637.67;641.564;2493;male;272;2;3;4
23793;642.092;644.281;2797;male;272;2;3;1
23794;644.281;644.51;2494;male;272;2;3;4
23795;644.51;675.063;2797;male;272;2;3;1
23796;675.063;676.294;2494;male;272;2;3;4
23797;676.294;683.007;2797;male;272;2;3;1
23798;683.007;691.281;2493;male;272;2;3;4
23799;691.281;712.141;2797;male;272;2;3;1
23800;712.141;712.499;2494;male;272;2;3;4
23801;712.499;719.562;2797;male;272;2;3;1
23802;719.562;729.634;2493;male;272;2;3;4
23803;729.634;751.441;2797;male;272;2;3;1
23804;751.441;752.792;2493;male;272;2;3;4
23805;752.792;760.906;2797;male;272;2;3;1
23806;760.906;762.037;2494;male;272;2;3;4
23807;762.037;811.31;2797;male;272;2;3;1
23808;811.31;812.761;2493;male;272;2;3;4
23809;812.761;816.808;2797;male;272;2;3;1
23810;816.808;817.413;2494;male;272;2;3;4
23811;817.413;819.655;2797;male;272;2;3;1
23812;819.655;831.183;2494;male;272;2;3;4
23813;831.183;859.38;2797;male;272;2;3;1
23814;859.38;859.935;2494;male;272;2;3;4
23815;859.935;865.549;2797;male;272;2;3;1
23816;865.549;876.395;2494;male;272;2;3;4
23817;876.753;890.995;2797;male;272;2;3;1
23818;891.502;906.716;2797;male;272;2;3;1
23819;906.716;925.441;2494;male;272;2;3;4
23820;925.441;946.836;2797;male;272;2;3;1
23821;946.836;952.583;2494;male;272;2;3;4
23822;952.583;979.893;2797;male;272;2;3;1
23823;979.893;984.774;2494;male;272;2;3;4
23824;984.774;985.458;2797;male;272;2;3;1
23825;985.458;1002.775;2494;male;272;2;3;4
23826;1263.52;1300.669;2493;male;272;2;3;4
23827;1300.669;1320.407;2494;male;272;2;3;4
23828;1320.636;1337.638;2494;male;272;2;3;4
23829;1338.956;1404.317;2799;male;272;2;3;1
23830;1404.611;1416.312;2494;male;272;2;3;4
23831;1416.312;1460.456;2800;male;272;2;3;1
23832;1460.456;1462.329;2493;male;272;2;3;4
23833;1462.329;1462.927;2800;male;272;2;3;1
23834;1462.927;1463.65;2493;male;272;2;3;4
23835;1464.29;1469.276;2800;male;272;2;3;1
23836;1469.276;1470.396;2493;male;272;2;3;4
23837;1470.396;1472.707;2494;male;272;2;3;4
23838;1472.707;1474.72;2799;male;272;2;3;1
23839;1474.72;1475.801;2800;male;272;2;3;1
23840;1475.801;1479.16;2493;male;272;2;3;4
23841;1479.16;1490.067;2800;male;272;2;3;1
23842;1490.765;1502.008;2800;male;272;2;3;1
23843;1502.628;1516.815;2800;male;272;2;3;1
23844;1516.815;1520.216;2494;male;272;2;3;4
23845;1520.216;1526.308;2800;male;272;2;3;1
23846;1527.005;1544.043;2800;male;272;2;3;1
23847;1545.658;1590.993;2799;male;272;2;3;1
23848;1590.993;1598.535;2494;male;272;2;3;4
23849;1598.535;1603.267;2800;male;272;2;3;1
23850;1603.267;1603.654;2494;male;272;2;3;4
23851;1603.654;1607.239;2800;male;272;2;3;1
